Source,year,month,month total,treat1,post1,treat2,post2,treat3,post3,count_citizens,income,population,unemployment rate,excahnge rate,Visa,Asia,North_America,South_America,Africa,Europe,Oceania
United Kingdom,2016,11,25,1,1,1,0,1,0,321452,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,12,26,1,1,1,0,1,0,317748,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2017,1,27,1,1,1,0,1,0,208981,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,2,28,1,1,1,1,1,0,240300,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,3,29,1,1,1,1,1,0,325537,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,4,30,1,1,1,1,1,0,421546,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,5,31,1,1,1,1,1,0,393854,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,6,32,1,1,1,1,1,1,344861,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,7,33,1,1,1,1,1,1,424159,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,8,34,1,1,1,1,1,1,489718,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
United Kingdom,2017,9,35,1,1,1,1,1,1,420065,39720.44343,66064804.00 ,4.30%,0.78 ,0 ,0,0,0,0,1,0
India,2014,11,1,1,0,1,0,1,0,54484,1576.004018,1307246509.00 ,8.00%,61.03 ,1 ,1,0,0,0,0,0
India,2014,12,2,1,0,1,0,1,0,62698,1576.004018,1307246509.00 ,8.00%,61.03 ,1 ,1,0,0,0,0,0
India,2015,1,3,1,0,1,0,1,0,77392,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,2,4,1,0,1,0,1,0,52220,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,3,5,1,0,1,0,1,0,67583,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,4,6,1,0,1,0,1,0,97329,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,5,7,1,0,1,0,1,0,159920,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,6,8,1,0,1,0,1,0,131467,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,7,9,1,0,1,0,1,0,114113,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,8,10,1,0,1,0,1,0,125612,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,9,11,1,0,1,0,1,0,91872,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,10,12,1,0,1,0,1,0,79287,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,11,13,1,0,1,0,1,0,59667,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2015,12,14,1,0,1,0,1,0,69321,1606.038285,1322866505.00 ,7.90%,64.15 ,1 ,1,0,0,0,0,0
India,2016,1,15,1,0,1,0,1,0,90644,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,2,16,1,0,1,0,1,0,56023,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,3,17,1,0,1,0,1,0,74127,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,4,18,1,0,1,0,1,0,105980,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,5,19,1,0,1,0,1,0,165942,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,6,20,1,0,1,0,1,0,142655,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,7,21,1,0,1,0,1,0,116281,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,8,22,1,0,1,0,1,0,122364,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,9,23,1,0,1,0,1,0,88833,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,10,24,1,0,1,0,1,0,74654,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,11,25,1,1,1,0,1,0,65025,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2016,12,26,1,1,1,0,1,0,69728,1717.473878,1338636340.00 ,7.80%,67.20 ,1 ,1,0,0,0,0,0
India,2017,1,27,1,1,1,0,1,0,93193,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,2,28,1,1,1,1,1,0,54553,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,3,29,1,1,1,1,1,0,66528,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,4,30,1,1,1,1,1,0,88001,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,5,31,1,1,1,1,1,0,135110,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,6,32,1,1,1,1,1,1,115792,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,7,33,1,1,1,1,1,1,96387,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,8,34,1,1,1,1,1,1,108692,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
India,2017,9,35,1,1,1,1,1,1,75865,1942.097401,1354195680.00 ,7.70%,65.12 ,1 ,1,0,0,0,0,0
Japan,2014,11,1,1,0,1,0,1,0,283056,38109.41211,127476735.00 ,3.60%,105.94 ,0 ,1,0,0,0,0,0
Japan,2014,12,2,1,0,1,0,1,0,280752,38109.41211,127476735.00 ,3.60%,105.94 ,0 ,1,0,0,0,0,0
Japan,2015,1,3,1,0,1,0,1,0,260344,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,2,4,1,0,1,0,1,0,290745,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,3,5,1,0,1,0,1,0,348405,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,4,6,1,0,1,0,1,0,258651,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,5,7,1,0,1,0,1,0,290725,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,6,8,1,0,1,0,1,0,292803,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,7,9,1,0,1,0,1,0,328121,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,8,10,1,0,1,0,1,0,389579,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,9,11,1,0,1,0,1,0,375421,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,10,12,1,0,1,0,1,0,324970,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,11,13,1,0,1,0,1,0,302369,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2015,12,14,1,0,1,0,1,0,296164,34567.74568,127250933.00 ,3.40%,121.04 ,0 ,1,0,0,0,0,0
Japan,2016,1,15,1,0,1,0,1,0,268020,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,2,16,1,0,1,0,1,0,299292,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,3,17,1,0,1,0,1,0,336254,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,4,18,1,0,1,0,1,0,247079,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,5,19,1,0,1,0,1,0,258712,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,6,20,1,0,1,0,1,0,274967,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,7,21,1,0,1,0,1,0,294615,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,8,22,1,0,1,0,1,0,373980,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,9,23,1,0,1,0,1,0,341936,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,10,24,1,0,1,0,1,0,304863,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,11,25,1,1,1,0,1,0,294178,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2016,12,26,1,1,1,0,1,0,283059,38972.34064,126993857.00 ,3.10%,108.79 ,0 ,1,0,0,0,0,0
Japan,2017,1,27,1,1,1,0,1,0,259379,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,2,28,1,1,1,1,1,0,280927,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,3,29,1,1,1,1,1,0,344598,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,4,30,1,1,1,1,1,0,248068,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,5,31,1,1,1,1,1,0,266271,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,6,32,1,1,1,1,1,1,281793,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,7,33,1,1,1,1,1,1,305423,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,8,34,1,1,1,1,1,1,390305,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
Japan,2017,9,35,1,1,1,1,1,1,317254,38428.09732,126662472.00 ,2.80%,112.17 ,0 ,1,0,0,0,0,0
South Korea,2014,11,1,1,0,1,0,1,0,104510,27811.36638,50558043.00 ,3.10%,1052.84 ,0 ,1,0,0,0,0,0
South Korea,2014,12,2,1,0,1,0,1,0,132157,27811.36638,50558043.00 ,3.10%,1052.84 ,0 ,1,0,0,0,0,0
South Korea,2015,1,3,1,0,1,0,1,0,158920,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,2,4,1,0,1,0,1,0,118487,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,3,5,1,0,1,0,1,0,112599,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,4,6,1,0,1,0,1,0,131509,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,5,7,1,0,1,0,1,0,153747,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,6,8,1,0,1,0,1,0,147033,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,7,9,1,0,1,0,1,0,175018,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,8,10,1,0,1,0,1,0,160213,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,9,11,1,0,1,0,1,0,145427,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,10,12,1,0,1,0,1,0,153129,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,11,13,1,0,1,0,1,0,145358,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2015,12,14,1,0,1,0,1,0,163431,27105.07623,50994401.00 ,3.50%,1130.95 ,0 ,1,0,0,0,0,0
South Korea,2016,1,15,1,0,1,0,1,0,180240,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,2,16,1,0,1,0,1,0,150013,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,3,17,1,0,1,0,1,0,125417,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,4,18,1,0,1,0,1,0,135778,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,5,19,1,0,1,0,1,0,154294,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,6,20,1,0,1,0,1,0,171761,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,7,21,1,0,1,0,1,0,194637,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,8,22,1,0,1,0,1,0,169957,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,9,23,1,0,1,0,1,0,178427,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,10,24,1,0,1,0,1,0,168039,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,11,25,1,1,1,0,1,0,159293,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2016,12,26,1,1,1,0,1,0,186080,27608.24743,51309984.00 ,3.70%,1160.77 ,0 ,1,0,0,0,0,0
South Korea,2017,1,27,1,1,1,0,1,0,201949,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,2,28,1,1,1,1,1,0,167673,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,3,29,1,1,1,1,1,0,156628,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,4,30,1,1,1,1,1,0,179858,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,5,31,1,1,1,1,1,0,181317,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,6,32,1,1,1,1,1,1,197366,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,7,33,1,1,1,1,1,1,219024,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,8,34,1,1,1,1,1,1,201423,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
South Korea,2017,9,35,1,1,1,1,1,1,219384,29742.83886,51511639.00 ,3.70%,1131.00 ,0 ,1,0,0,0,0,0
PRC (Excluding HK),2014,11,1,1,0,1,0,1,0,122826,7683.502613,1385189668.00 ,4.60%,6.14 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2014,12,2,1,0,1,0,1,0,146630,7683.502613,1385189668.00 ,4.60%,6.14 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,1,3,1,0,1,0,1,0,216367,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,2,4,1,0,1,0,1,0,200563,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,3,5,1,0,1,0,1,0,149611,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,4,6,1,0,1,0,1,0,159613,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,5,7,1,0,1,0,1,0,222373,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,6,8,1,0,1,0,1,0,212119,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,7,9,1,0,1,0,1,0,316382,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,8,10,1,0,1,0,1,0,355296,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,9,11,1,0,1,0,1,0,267548,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,10,12,1,0,1,0,1,0,177472,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,11,13,1,0,1,0,1,0,144571,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2015,12,14,1,0,1,0,1,0,169418,8069.213024,1393715448.00 ,4.70%,6.23 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,1,15,1,0,1,0,1,0,291285,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,2,16,1,0,1,0,1,0,209277,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,3,17,1,0,1,0,1,0,175574,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,4,18,1,0,1,0,1,0,183718,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,5,19,1,0,1,0,1,0,242539,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,6,20,1,0,1,0,1,0,250353,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,7,21,1,0,1,0,1,0,355208,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,8,22,1,0,1,0,1,0,390379,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,9,23,1,0,1,0,1,0,280227,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,10,24,1,0,1,0,1,0,240177,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,11,25,1,1,1,0,1,0,160560,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2016,12,26,1,1,1,0,1,0,192967,8117.267465,1401889681.00 ,4.60%,6.64 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,1,27,1,1,1,0,1,0,339744,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,2,28,1,1,1,1,1,0,161419,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,3,29,1,1,1,1,1,0,171815,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,4,30,1,1,1,1,1,0,180759,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,5,31,1,1,1,1,1,0,231823,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,6,32,1,1,1,1,1,1,223813,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,7,33,1,1,1,1,1,1,300151,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,8,34,1,1,1,1,1,1,370288,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
PRC (Excluding HK),2017,9,35,1,1,1,1,1,1,260280,8826.994096,1410275957.00 ,4.50%,6.76 ,1 ,1,0,0,0,0,0
Taiwan,2014,11,1,1,0,1,0,1,0,27170,22874,23422513.00 ,4.00%,30.33 ,0 ,1,0,0,0,0,0
Taiwan,2014,12,2,1,0,1,0,1,0,25726,22874,23422513.00 ,4.00%,30.33 ,0 ,1,0,0,0,0,0
Taiwan,2015,1,3,1,0,1,0,1,0,31422,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,2,4,1,0,1,0,1,0,31862,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,3,5,1,0,1,0,1,0,29984,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,4,6,1,0,1,0,1,0,29156,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,5,7,1,0,1,0,1,0,38831,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,6,8,1,0,1,0,1,0,48380,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,7,9,1,0,1,0,1,0,53345,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,8,10,1,0,1,0,1,0,42985,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,9,11,1,0,1,0,1,0,39384,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,10,12,1,0,1,0,1,0,35457,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,11,13,1,0,1,0,1,0,30730,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2015,12,14,1,0,1,0,1,0,29266,22780,23512136.00 ,3.80%,31.78 ,0 ,1,0,0,0,0,0
Taiwan,2016,1,15,1,0,1,0,1,0,39501,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,2,16,1,0,1,0,1,0,37489,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,3,17,1,0,1,0,1,0,30626,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,4,18,1,0,1,0,1,0,29658,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,5,19,1,0,1,0,1,0,38383,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,6,20,1,0,1,0,1,0,52294,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,7,21,1,0,1,0,1,0,50229,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,8,22,1,0,1,0,1,0,41397,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,9,23,1,0,1,0,1,0,44058,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,10,24,1,0,1,0,1,0,37581,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,11,25,1,1,1,0,1,0,31587,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2016,12,26,1,1,1,0,1,0,30422,23091,23594471.00 ,3.90%,32.26 ,0 ,1,0,0,0,0,0
Taiwan,2017,1,27,1,1,1,0,1,0,43211,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,2,28,1,1,1,1,1,0,29088,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,3,29,1,1,1,1,1,0,32281,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,4,30,1,1,1,1,1,0,31444,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,5,31,1,1,1,1,1,0,43472,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,6,32,1,1,1,1,1,1,48831,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,7,33,1,1,1,1,1,1,49901,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,8,34,1,1,1,1,1,1,43319,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Taiwan,2017,9,35,1,1,1,1,1,1,42877,25080,23665024.00 ,3.80%,30.43 ,0 ,1,0,0,0,0,0
Australia,2014,11,1,1,0,1,0,1,0,88898,62327.55594,23469579.00 ,6.10%,1.11 ,0 ,0,0,0,0,0,1
Australia,2014,12,2,1,0,1,0,1,0,124025,62327.55594,23469579.00 ,6.10%,1.11 ,0 ,0,0,0,0,0,1
Australia,2015,1,3,1,0,1,0,1,0,98909,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,2,4,1,0,1,0,1,0,67356,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,3,5,1,0,1,0,1,0,93624,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,4,6,1,0,1,0,1,0,114322,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,5,7,1,0,1,0,1,0,142699,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,6,8,1,0,1,0,1,0,139604,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,7,9,1,0,1,0,1,0,136396,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,8,10,1,0,1,0,1,0,136021,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,9,11,1,0,1,0,1,0,167227,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,10,12,1,0,1,0,1,0,129077,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,11,13,1,0,1,0,1,0,96745,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2015,12,14,1,0,1,0,1,0,128133,56561.41238,23820236.00 ,6.10%,1.33 ,0 ,0,0,0,0,0,1
Australia,2016,1,15,1,0,1,0,1,0,109199,49896.6811,24195701.00 ,5.70%,1.35 ,0 ,0,0,0,0,0,1
Australia,2016,2,16,1,0,1,0,1,0,70569,49896.6811,24195701.00 ,5.70%,1.35 ,0 ,0,0,0,0,0,1
Australia,2016,3,17,1,0,1,0,1,0,89169,49896.6811,24195701.00 ,5.70%,1.35 ,0 ,0,0,0,0,0,1
